price,marketing,discount,sales
29.98970294236572,12.60751997575904,6.536741388802319,408.50167917450443
20.787883060031454,559.7556836383826,19.855037553419944,814.513236885646
40.385365426326516,527.3996221226763,19.01134799296587,687.0604274303964
94.86187335212672,719.3536223691585,17.803841481141713,669.8378942582191
39.088263881867974,890.2580530178021,0.487303296283611,829.210833103445
56.691155956902946,79.40658464302952,21.863341633519425,483.3545915700037
73.27170630056601,731.4964903403624,9.705912374564745,678.7987410407071
42.726664214136456,187.41194409758222,19.95167967019893,657.5901888627916
97.46038744488646,858.177053157164,16.6973528550646,760.997605524655
96.62025654479001,819.0635138616561,10.281927762837215,633.7443511081024
32.66040662428277,540.7937549855444,4.0372880131232325,699.588140308347
54.75236553031469,710.2427986233115,2.8325669298144285,686.7869530816641
37.07904788350927,314.3501131837484,24.945549993366708,640.2312711069576
35.63564449397208,471.16789893281464,27.55192626244674,726.2344851630069
13.319825261907951,821.6368977104717,19.493641402928986,981.2936808069345
64.86079005819072,459.2651971732139,3.103023445814501,530.1239385890201
55.24111209059753,357.7982653254418,12.060816506647221,602.5146596449205
14.633087612499041,494.2124472502999,21.868176003154716,842.3613072393396
35.07818178129503,828.2492524372184,23.394626520302044,967.0806450325779
91.74392973699884,335.20804737087275,3.546558668732658,384.53342483588006
31.560570160027517,173.7615931357438,0.0009215653614724761,506.4646622353571
23.04053848821008,712.0140203307808,21.36411137641815,912.6795780821199
54.05074842498067,825.9782127080819,10.697885279586169,790.1009422239109
98.70854086995406,100.63747852353333,7.634439948547808,269.21215767285724
31.784974436035036,239.87411275594474,0.3869240936857632,574.8023735115752
70.49219926652907,141.9719897609939,16.20898220284499,447.3791843670963
78.54576537958458,347.9414115821666,25.534522062779452,585.085052487579
31.38737895931597,450.35097890541266,28.728949388177636,749.9958191608089
75.53947137506736,748.8263369633065,16.972348518398675,696.0779629527788
43.10048194473279,651.1475848816741,15.433839832196824,756.3580525328595
66.90752475342215,620.9285674784312,2.551691564677233,618.7795256806354
67.01767396848052,352.3749466096544,16.46618404627799,525.5387714262552
58.21972156672826,841.44755308476,11.399372368961838,802.7661294274931
18.12607930489675,471.28716739816457,18.214058426507307,721.6804822748736
85.17722460303142,979.1049380151545,11.661790436296402,758.7283247058689
38.870205847456226,634.1421382957368,7.208973703511003,756.6326575713608
26.786665935986882,126.26474156450274,2.848958256851295,515.130879866884
13.669762739928753,676.177562075434,9.447553337666871,832.560956544659
63.18036488694176,325.104015431699,2.8993450286325686,456.97470892587853
70.98079256580542,686.3271966860974,5.306908524719518,625.9336567234498
11.492904603507053,69.64114816240574,29.62008475738638,637.2442366793742
56.088375246935286,174.88143717595938,13.323106707198558,505.1266811325254
30.384619767814417,855.7372589057863,15.956152995150497,944.3429058655322
68.06555113685049,227.1795570235149,26.208555862116462,525.5399523473293
25.69297861044923,837.0411252429401,29.867067014720632,956.172189084182
72.18439642922193,279.27608845441046,17.481433480340446,518.5273314772317
44.806181167048365,642.8819100587076,24.37421463132515,784.187435566059
94.30569898630611,694.150573509831,9.808230730100258,597.6517642806624
22.376884973139394,512.654753145053,9.172318723418734,774.8165979833132
40.695971594523265,305.31067669673126,12.081111629836807,615.7864445709529
20.212616911653015,212.64437637109612,20.175217880209473,651.29965621918
93.22242564507064,33.18935456242622,20.465750677652963,301.0985837008843
88.9605418042883,303.9464012407238,9.457183039483525,438.71938742903444
33.21474649436401,653.162790531283,3.9962977240988606,778.7983631266696
69.39856414307611,938.3048184484827,18.971887693965257,844.5471452918732
83.54999801810942,871.204482263052,3.8497758656629353,744.734549105114
59.96807304395161,766.0647765353026,17.354775246879903,828.6844040557422
57.66855205204058,788.4473432532986,20.80266384168927,875.1433196432781
31.76670618104065,664.9849034759952,21.01834489183355,851.441351449984
18.379249102530927,260.286857566003,22.6041633197879,705.6482490685286
90.74941821579941,907.1950307058298,26.185782646969937,854.7037925902991
91.03762514469975,670.7323119058341,14.998769758943652,650.6689474256052
66.97913115459411,560.4406309804399,21.907475685887135,673.7832772221669
40.51268119438306,110.98946921348107,18.575182060975102,513.376316232631
41.428861715139476,447.0555438064254,5.5991981939304765,634.3938263406587
75.33601109832155,460.3582712019263,0.770689346082245,469.30770637802317
90.73992339573194,864.5636095226699,8.536241570308013,698.4454749647534
89.83777818386056,546.6482201877885,13.291011190128582,603.1622450398631
80.18879912718614,380.40054897040966,18.513178332859688,476.46215323298645
67.78284815388591,976.8003285106594,25.49877991509616,958.5799824229882
17.572596849554394,110.72059332631568,5.887371501184969,565.7505901815143
24.54658426851524,422.54842831194463,3.7664936969543126,642.6739913602838
90.86987696743714,42.02467517140529,28.904398424229825,409.22642364069463
64.57861536936309,739.9041207669303,3.2413367812922136,692.5173299890268
10.827734645496669,918.0765521991507,14.354732103215674,1035.2284437323242
19.132438857942887,280.03732955048946,17.566911863799056,699.9364018035095
69.71515921972502,858.3416767991209,16.241232627223148,759.2294021810109
10.455542546159682,292.21823046189775,2.580964710988296,645.2651835513366
24.472724627574877,910.7701616439152,1.710807420108581,884.3521084304786
59.38604104299275,753.9619035967839,3.16450282383107,717.1303199041121
72.27056779234239,804.9067768414386,17.567630516178376,751.6346805954896
68.67651335523405,18.006555600454497,16.330346629029634,437.0695829532983
30.18423785145038,962.810357074026,7.0122237611023275,957.1154383852507
74.09612992127823,726.6709920703232,19.133224255367747,714.5200926289766
31.352417874712007,304.75109538613333,24.60202506166948,641.2901011699711
39.285972834334096,829.3946648588469,1.247368795397813,791.5060789740749
77.18422646062217,281.5211984149299,14.943898306441273,496.962490740544
68.46696091424931,872.7538395661279,20.679312363080708,841.5787741741062
86.43010694447601,112.58039041193702,7.569357812090613,372.44064817604084
69.18516030703091,703.6859774607957,9.233127158794472,714.150735268703
61.147774300192445,540.6984766449103,18.409137089681515,708.0386716428726
18.430729104528325,96.53447019544082,26.938058803312106,637.4710038190091
43.09442227534902,241.893828258839,24.29773260908698,571.4733484424776
33.86821309135529,12.40403627731479,17.493906572987505,486.1959557951221
31.95906790411752,468.76796546450583,21.906651532717476,779.8427288807477
97.57094992772011,301.2652607600004,10.944674106233961,411.09746327227026
45.378795220008435,598.3574842977588,19.228965842962733,774.2798967623801
90.2841899659402,297.2378077086172,13.985447733826708,438.13112316823754
66.80247633975367,299.9191115069847,5.698084093726827,447.14819174661005
81.53301731874836,743.1931987316034,21.052148216317715,728.5579665697618
55.23733837946729,48.142835978353446,16.69393912046466,451.10052174407775
61.92134961637232,902.8949951919873,10.758647458607742,799.806054456072
54.32659244369775,852.2638743911815,27.340175702358923,892.781701030592
27.571868901824004,667.8046832264065,0.628023534801998,726.1429553221618
75.02069037353547,593.2215701073843,9.473194537484881,652.492034147433
35.26951261967702,892.3024981396522,1.7064419333293968,840.041248149801
12.188436978830845,185.33017952871444,22.995819486648816,714.6615426148942
68.09250663164511,78.96916219082861,21.063223623413776,486.3856148337751
25.939961146634403,239.5101699095381,9.940566562089511,589.2066553836612
94.64127259176229,794.5782787001903,20.269887066212192,684.4612949294487
95.85357193023286,34.67026672648332,11.878116785878495,226.58806516993542
92.33779511984037,582.8068350834897,22.68761374267303,583.6669887047851
43.31428302299,995.4375161913099,13.625509882101182,894.6884136902311
11.391095487598069,855.6960938375394,12.368391834949966,996.8708084545705
93.54867063289528,521.4456890435895,28.04189746464903,623.7610575631625
48.53657334855829,63.64090928664234,7.5263729967210065,435.530735304011
96.99893371393026,831.3735143857099,3.6134201998969626,576.1444267824953
96.72579793803276,598.9785081772105,17.536293397783744,561.0543343869078
86.7708509920624,114.93299705956683,29.079654368525368,469.1646106896116
36.50040028626271,93.8572848233562,11.335176411815599,502.70654698344555
44.658795574173276,909.6268194365924,1.8611029088634456,825.7263791795257
86.60230043651713,669.2002629380785,10.179158019287023,642.6342910139266
38.522980464064986,829.2867993167555,15.177949629586752,924.038140598191
25.254347201748324,878.9789002822673,4.857690198966411,881.3835856246092
60.11211362125152,571.7723520483222,19.743066541694763,706.3462619486224
94.25392967447029,517.4463517550413,29.932481670306018,631.4017027675791
72.64268170074757,430.4274103209902,13.552184279443315,636.8098705136887
61.30550530804285,316.94658779111927,10.641856701906379,464.7853735483922
18.74588443936917,434.59596085871175,12.021125005034,741.6626425800825
65.35065040292528,773.8796557301564,3.4543853518560343,704.7157359528105
99.10484650938369,601.9234310151315,26.498208042786715,653.1413679788736
22.60756137128716,892.5232899548461,12.444769665640559,920.9416325719227
56.64966871273631,443.38001437918774,11.61823234274524,608.3632118393577
88.96357647351599,607.0895787187541,19.79070818791423,656.9499182623651
76.6691755978784,631.3075530919887,13.261002627933706,745.3385689233429
72.73141668957412,591.6971623063255,19.447004064235383,699.1304370876794
73.22356755883983,702.6337730855163,1.8433887039236252,615.4211594449415
42.35420360977797,237.43346837480627,24.411700311666824,600.9998344557223
36.4232659838044,512.3637775457906,28.215118586382076,774.3852605018769
82.84250399306623,104.22480280834768,19.462961584781578,347.03040216998255
82.91020552112627,384.5113276448125,28.636977865764322,576.8072308368061
88.03650867220934,487.66706862126443,4.542969431098899,524.4237279041511
92.19164973008242,652.2242595454725,14.32248568441061,582.9226454322383
56.020815897484404,950.5310525862035,18.05420201836342,928.9285682239833
55.136466521847964,600.6510665483559,17.4520994226356,736.8098754543422
81.84656610700976,743.5939161765598,12.043853372671297,664.449526971476
68.49675376999886,506.26605949520274,10.142532280987842,594.1095407224086
73.17701895319331,634.1040313763314,3.804720676512564,664.4942164403794
81.6213402492491,70.93221613377342,11.752273516868346,371.3698893086571
90.10048076358096,254.39158084184697,4.879824453164554,381.55698004294777
40.41956411663823,361.8530932051387,22.03097029476655,662.6922062176579
43.802465737594964,472.4933550065136,6.264928064837699,638.4621927282103
18.45837458567821,45.64874550238373,1.7569591585360156,460.8811380485682
62.045212689655656,140.0240975533177,16.57098413451703,403.58884620870657
13.234804641706788,276.8143077913058,17.85689198158205,749.2525371944847
51.90382163192142,971.5326909010506,26.157391838415165,965.5015897228188
58.838017123681894,331.34700710305077,17.309448372530454,587.651111996808
35.7887126915456,482.0410581120825,10.364425611703371,683.7392865436142
63.174993451210966,196.09771273839294,24.090356445789617,506.92215422277405
12.745022494514448,610.7800710757682,16.20836679562263,842.6190676039907
13.361336987429297,280.6832155159743,2.3784085389357523,564.1677966245487
84.03405045936924,206.9925784384268,16.975516809397398,504.5843168296918
42.41715772701366,516.572628445979,27.240556362649873,730.2022629025261
21.435446138669633,5.505799160420821,11.889378764946617,466.9344664735192
57.001893404932396,7.6640326492253275,8.889774056994002,364.06743026319344
79.29941977887498,219.06880910185777,4.304083710540602,431.7988355125783
29.423892474715885,36.721362500821144,4.543365658060719,453.24110209444615
66.06014282371002,108.02575413069138,12.983144530254567,383.6640973645746
17.68127184943912,338.8606493387516,17.870394724845887,743.3686335680081
14.651354905174692,802.5856795798129,2.4184621550880525,891.3611046533871
57.82191684113332,572.0486433693009,28.18705767075497,769.646908231519
58.657160944909585,512.6677259564165,22.654008523355877,715.104449995384
67.3686911348386,293.48882320812163,17.59871754850988,604.4627829595679
75.34822003503955,931.7537194328164,24.853160128169726,929.6508471032215
97.82668715162812,397.01504123719167,2.4056027043633987,396.4540123954296
56.46703134710758,87.0927667957715,14.305166331993732,494.38767080086626
39.06608256471213,617.0665161178013,18.902793805849903,797.3440250867808
81.56675752918333,113.83839347660141,24.859587183548676,451.4897345526266
34.374902613586684,345.22314280169206,23.50408680147803,636.2391726181763
49.507427863507246,507.4119387178089,8.31207749140199,641.6325002637468
17.061074320803936,874.2225246851758,28.22640508677613,1002.6753571039598
12.281566907391177,493.5465803401187,3.730375242926111,753.4222301093156
96.63835732101326,702.2587660316642,26.254008558634563,724.6167688580492
85.23821084609853,992.8168389990703,29.128207488138557,824.100233871443
72.63767854843282,131.48911989798162,5.3146056966787665,373.74350686695806
46.80576499728429,274.7315255195195,21.661981926113558,638.9142225423022
25.596488806376122,394.5760755976464,1.208565563339954,620.9410303269912
24.079333840397744,421.82817853883137,12.162684754174649,721.3614208691666
32.52186083481358,411.0210752655458,15.48849897593022,695.9224140367958
59.43039982355084,907.6110025565549,17.41935677728902,872.8608926526488
74.31363304300561,714.0326444668565,28.078117447456783,766.3265609996463
69.41776390459582,607.9052140907038,20.16752061882584,660.0394943016224
35.19405072513486,309.3727178627821,14.43833853657711,587.6499950161212
95.93787525968747,823.7903842212947,24.290251087976678,766.8133972051279
76.41072250261917,955.060511484989,28.515984628632268,891.4617590433647
59.891864726026064,821.1982825502265,0.6619844604687253,730.0781020611619
65.05486716109169,1.5651051914729042,29.47563816768116,440.27944068119655
47.764005618501095,636.401370183407,2.5839641719104103,678.6728237313297
32.29578905510417,51.13538144210072,24.43160337806284,582.2456942806962
42.03754107861354,257.60722033372184,8.410042576542375,534.6838773576915
78.20614994179321,59.524700347771685,3.9653897326161527,274.73890761253995
11.295413976678027,603.7954529493877,13.195669191415046,856.2993837679402
20.446537645622463,686.5899134926068,19.318697383428407,872.4025308106366
14.140237781957747,114.48763806590512,11.42855535070425,572.9077584065839
13.665592208707313,383.83888304497947,1.6369622484809687,707.334825330758
86.99145256099065,456.23650895554204,17.9838341897615,556.4462510230913
73.32920734420213,369.0530217609166,27.07209828332024,608.5748904580149
52.67564461785927,121.02500048519305,11.49646097841755,424.60016654215667
18.805074458590134,418.9477901874754,6.4899833289248114,678.9185047920625
54.24542876051491,751.1780478084181,13.277320377984461,797.5251208688446
52.61245937025091,71.00766453325546,1.4508813314634261,338.25964879795487
25.58816829190137,80.18001408190345,24.614627534408243,592.42399263076
49.04664843141757,354.77129183598424,24.7902243285056,657.2205544456116
45.86542609576361,941.7257116189251,17.640013902888853,922.7052707042392
65.42650882469948,668.5726467229141,10.593086668151685,722.0869971878643
67.15842857808795,678.6699566725648,23.9935009333735,767.8603527143418
14.077360879484006,361.919990837865,16.640610743651017,766.2731234494288
43.71513531638241,593.6607912085384,24.777969256500487,759.7671504698033
66.32739241428128,10.131184027743378,18.94376377749062,404.8799706750314
55.28226327220789,636.0960464095422,23.53216419638392,772.3960579617656
87.08408570694901,913.2869475762367,17.9568897965328,753.0980308372829
69.28242684570506,612.5734683448192,12.424232046469987,689.2494639303846
24.664098437328672,873.6985934663451,28.738375797784126,1076.2890795856918
16.351187266038686,723.9730554660938,16.23341474636534,893.5898574322426
67.8177350385684,120.55841640369025,18.152685556216152,462.7400635154337
12.386017948745963,902.4533072858417,6.614629182442478,949.6772999833552
62.7198023146117,66.44384435577489,18.769523682818296,417.5025935509285
94.62072172824618,533.9674725477638,17.148229484488315,514.2399101775245
61.792676008829105,142.13712379345768,5.545151938410749,392.24308906943435
44.935293358586975,11.706610730904066,1.7876129205943114,338.2267384641108
67.89593965981179,422.034260127639,18.130779591443133,649.1062713833734
51.2427601442365,295.0407076541562,22.910768080509616,604.8926229792195
59.105511038434145,486.00049379760304,15.702041127660246,633.8163395503852
94.73183278988726,577.1998867345508,6.803178759589371,565.0949535391946
44.74923740206968,43.73907230894736,19.995659300791047,453.94758736654325
96.50715074415228,123.00329512374563,2.403171798288067,260.9901331807197
91.48155777604573,558.6423964504254,13.255011144058638,573.1937486948274
27.62120213103668,343.16735317265824,4.901002751952605,644.0881536956865
16.24251707876489,729.1734875494479,5.533771531796501,858.5786015524754
19.070020123968398,652.2916485919396,6.068818474746109,806.7296105732717
11.639964308639476,845.6043629899068,11.601211711319337,948.2318791827121
18.499866468033556,692.4928266692253,1.5345061686119288,810.4264204393749
71.47060960747211,429.9310773901481,11.933803227872946,566.2723131659001
16.40697836142061,672.9666223944324,15.351223413441025,833.1193249368514
38.70780672643852,275.3811742554185,14.498828548989756,595.4436863423371
86.03877798725091,306.3134987782127,11.483523012091217,420.2473707202772
12.094474216224327,788.9851599207933,25.174398242122574,986.5136248093612
83.30216343300422,446.4195164015822,4.359800772615124,480.68283352020677
35.36692972960599,798.3803405183525,15.17090231344122,945.1253413210503
20.634834485949064,822.4223736682784,1.8612425086966289,857.4160644072239
72.70634488277355,857.5623376612838,2.1346703663372923,679.2082990261601
66.60485621018955,916.6352358412073,17.21597549031289,840.5575204212918
88.97248121743476,430.9852205132962,16.98055274663463,549.0586927066536
76.15639394234972,318.86681832113885,26.34100538533371,612.8701726447646
82.31328373463637,582.1987465941139,16.736210269802196,610.1570014439973
35.38311153141758,371.1724234376276,28.793730612145506,675.9326909645795
25.969558940175055,601.074166800233,1.460845451997893,754.4377441825103
77.55532764767725,705.5858626438246,2.9402305434222322,593.4101399190022
82.61512653405376,688.4050184921368,1.3219758471114418,589.8823456342398
99.1454627800606,374.5528870201214,5.558305510006201,409.9029681545801
47.135590922028385,166.86020169875283,16.238103328250343,521.1248411255397
43.481627721350485,430.52933846220753,19.36716544282284,702.3305469933966
79.87716646677971,142.59414408190872,1.367554738460064,317.99431786432393
40.672318622771606,890.0970351838083,28.37912669536798,956.7153176354263
93.76815930432082,345.8774607378574,25.26496129951143,517.5309483650417
87.25714766587106,154.45974722332377,8.898374464712793,364.43824166317637
48.609462463751655,25.44775990575088,2.315625906794039,381.40843733682834
77.57839610123476,645.8223862864843,5.096612196571718,628.7392390790739
77.90885866762142,636.9023174547432,3.80833241264918,629.0814300770054
19.281148195233936,340.6041665812917,3.6985133789684053,642.7302290693151
91.229761601161,71.71188884765101,15.556850659972017,353.55847862547915
55.472713520307146,409.628894895232,7.375423274802008,527.8067282583103
84.38117194969675,311.2174950633936,10.744191495874333,457.6930201369486
38.804464092755055,677.1206397350094,29.685160001529674,884.9579540369363
90.59709056465805,605.7792494526904,20.529427467760343,655.6137262082863
45.02815108607468,364.59372819754,28.46942001141004,668.7889876705824
10.975388633226853,217.8925542549901,4.276696650993468,577.6324162361225
91.48437787773373,988.0359661555918,11.464184244977078,759.6627504109722
18.21580091075202,454.00162119611485,16.641954098470627,771.6555953548949
38.73822738313734,688.2742357802371,2.3027418566621405,770.4525766717435
95.50557703457244,140.55296757836078,0.12562330883873596,272.16406601090864
95.55464322438004,485.5896996593978,20.113030013907526,583.9349396349078
61.60940993109575,27.536719869465486,19.25458550404306,428.91745193659864
66.86534909528194,505.4551179104499,12.323664299988353,610.0212598544479
50.36009697804878,964.0174071177023,14.68932228096098,898.0334971349707
36.388969452825805,384.2067129858002,12.463290017762688,667.6512391613009
39.57980908329243,38.99601257491159,0.7201513453466657,414.12667026792394
70.52666104693346,30.955790919343528,10.061148186523873,422.4784160809198
77.7137076493912,387.9867599468695,5.312467661918695,461.84785604493493
81.24211393532637,160.02493646319405,2.952725673041062,366.59280585172246
81.06563285150985,23.35209632818591,28.701613016680493,396.1111843986205
18.208549274382133,756.2136139501769,17.980791751264967,887.3065082986076
54.49782742323233,458.5230088818907,21.85968852709808,674.7404506956897
15.180288401497986,289.2447719726545,9.460912297983525,650.5066566539621
59.4575994091362,900.0831830164807,11.794413884820456,918.1860693567369
49.73774512360393,116.13896020052562,7.107719816901704,438.87046934346347
89.89337644824698,955.9188289553192,2.9089701289627423,688.9187738931918
41.58235112968708,313.96671737735284,5.370949123247514,567.2813724406843
20.536031478484528,888.4036723086813,23.925421358894575,939.9816473869688
22.869251384755227,602.9428764794616,20.326374155513275,831.7368513849036
78.5359568545725,826.7073597414875,16.407866279564306,760.2658991737027
65.6396256984635,984.0131632104643,14.252696186003043,890.1891969282132
19.101040851051124,288.4054378187457,27.673028509683732,754.4734063874735
17.569612550349767,961.135485407593,2.182048433360052,923.662058652316
73.08722183132079,389.4818949024204,8.41802439713748,513.0509835040372
16.548670572777418,385.5119047369223,10.498135607121421,672.6169937674158
